ERROR:root:Error processing C:\Users\kanis\Desktop\chartered_final\manager\tmp\37f5f900-596e-4113-a4b2-64bb92c8a8b3.jpg: C:\Users\Asus\Downloads\Tesseract-OCR\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
ERROR:root:Error processing C:\Users\kanis\Desktop\chartered_final\manager\tmp\d3f12c69-bcf4-4494-9609-395adb971603.jpg: [WinError 5] Access is denied
ERROR:root:Error processing C:\Users\kanis\Desktop\chartered_final\manager\tmp\a71a8210-37cb-422a-a7e6-c032b2282720.pdf: OpenCV(4.6.0) D:\a\opencv-python\opencv-python\opencv\modules\imgproc\src\color.cpp:182: error: (-215:Assertion failed) !_src.empty() in function 'cv::cvtColor'

DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_z2qvoq6h_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_z2qvoq6h', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_z8l9b9ui_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_z8l9b9ui', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_f7ma93xr_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_f7ma93xr', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_4q60gi_g_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_4q60gi_g', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_vkthj3q3_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_vkthj3q3', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_i9flk12h_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_i9flk12h', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_9_odkyet_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_9_odkyet', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_d2zwtdqa_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_d2zwtdqa', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_3qwvsxbf_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_3qwvsxbf', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ebtjyybc_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ebtjyybc', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zngqez7s_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zngqez7s', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_dkphvh7d_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_dkphvh7d', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_qifm32lz_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_qifm32lz', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_hgmoxs0b_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_hgmoxs0b', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ucfhv8cp_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ucfhv8cp', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_wwt4osdi_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_wwt4osdi', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_of389mpc_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_of389mpc', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_w5th_vkz_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_w5th_vkz', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2xkr0l8n_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2xkr0l8n', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_f3gpm5zr_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_f3gpm5zr', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_cdwccyfv_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_cdwccyfv', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_cjf621ax_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_cjf621ax', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kgkruvc0_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kgkruvc0', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_rarh6i46_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_rarh6i46', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_18yleueo_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_18yleueo', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_dehsxhos_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_dehsxhos', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zcn1kkw__input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zcn1kkw_', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_f96xy81w_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_f96xy81w', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_e7r2b19k_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_e7r2b19k', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6q0t103u_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6q0t103u', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2vujnmnl_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2vujnmnl', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_cavrq_sa_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_cavrq_sa', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kllwhavr_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kllwhavr', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_h77tp1o2_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_h77tp1o2', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kpg6n98t_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kpg6n98t', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_q6jyk01t_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_q6jyk01t', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zrjoxhz6_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zrjoxhz6', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess__39liclc_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess__39liclc', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_n40qc2yj_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_n40qc2yj', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess__3kfut6d_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess__3kfut6d', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_5u0bwz8__input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_5u0bwz8_', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6zh8o1iw_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6zh8o1iw', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_p4qi2ngu_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_p4qi2ngu', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_jvp2oy0k_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_jvp2oy0k', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_812ub1tu_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_812ub1tu', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_wpb6zux7_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_wpb6zux7', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_i_e7cvur_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_i_e7cvur', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_798g65di_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_798g65di', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_c40b4dwy_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_c40b4dwy', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ejiy9q5q_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ejiy9q5q', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2maxa1im_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2maxa1im', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_k8w0dyre_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_k8w0dyre', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess__1gp8c6b_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess__1gp8c6b', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ywg7if8y_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ywg7if8y', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_pi07t3q7_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_pi07t3q7', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kfiyaau9_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kfiyaau9', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ndhw26oe_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ndhw26oe', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_w_wcg93v_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_w_wcg93v', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_jw_a95an_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_jw_a95an', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_cvrzgdit_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_cvrzgdit', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6ua1y7e3_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6ua1y7e3', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_vp19k9v5_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_vp19k9v5', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_274pv4oo_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_274pv4oo', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_if0faktg_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_if0faktg', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_i6i37rhe_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_i6i37rhe', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_59b5tsvy_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_59b5tsvy', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kfo0pyxy_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_kfo0pyxy', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_xb0rxu81_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_xb0rxu81', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_7lvdzg_d_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_7lvdzg_d', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_dzt4nxwq_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_dzt4nxwq', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_n8z57hc3_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_n8z57hc3', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_39g7m_ov_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_39g7m_ov', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_vi1m03cj_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_vi1m03cj', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_4z_39dcd_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_4z_39dcd', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_xvz2of7q_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_xvz2of7q', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6b3k1vy__input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6b3k1vy_', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_g_5v852y_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_g_5v852y', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2ny053ao_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2ny053ao', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_991ljoic_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_991ljoic', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_m9977u3__input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_m9977u3_', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2irzw_3__input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2irzw_3_', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_9xhs6ifh_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_9xhs6ifh', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ata_xpt8_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ata_xpt8', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_9nx_bi0y_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_9nx_bi0y', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_gcwim1_k_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_gcwim1_k', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_jw892_o4_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_jw892_o4', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_617b5xim_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_617b5xim', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_0yz7sfo3_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_0yz7sfo3', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_mv75pa5z_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_mv75pa5z', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_w37f7lgw_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_w37f7lgw', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_50ad44vq_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_50ad44vq', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_b1hij7gq_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_b1hij7gq', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2q5m4us1_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_2q5m4us1', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_pgbj08v4_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_pgbj08v4', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_0m3ivwve_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_0m3ivwve', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6aqgf09q_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_6aqgf09q', '-l', 'eng', 'txt']
